friday gimmick in the office  but always looking forward for the weekend!,0
"Just woke up, must have been asleep for 14 hours. CG-Podcast is on hiatus till im well. Im too weak and contagious ",0
@ChesterBe Hi Chaz I love your glasses but I don't know what kind of brand are.Please answer  This is the picture http://twitpic.com/5oq4y,0
@jameseh they wouldn't allow the car in without a full V5.  ours didnt arrive in the post before leaving  #dumball,0
"@dewaldbotha thing is, kohana has much more to offer according to that criteria than CI ",0
Gonna go clean the shower soon!    Wish me luck! I HATE cleaning the shower! ,0
@kissability **hugs***   I know that feeling sweetie.     Let me know if you need a should hon.,0
"I love using mobile twitter, too bad i cant afford it ",0
I got 8 blisters in total from Wednesday's 2-hr escapade ,0
"didn't enjoy being woke up by the postman this morning, especially since he had gone by the time i got to my front door ",0
oh hold on it didnt work  dont worry haha,0
Up early dealing with car issues this morning... Oy ve! I wish I knew more about cars! ,0
"Whoa, you kids are all up early, @mikeyil, @lunatechie, and so on... I'm awake! But sad/angry/dissapointed in FedEx. ",0
about to hop on the bus and go to school ,0
@TGIF At least I don't have to work until late tonight...Friday's are a pain. ,0
Why does it take ages to break in a new pair of Converse?  My poor feet,0
This is so sad... ,0
witnessed a nightmare baseball game last night.. we lost a 6-0 lead in the LAST inning to a 9-7 comeback.. now they're done ,0
is going to do some wake boarding because of the non-wind ,0
Scanned 659 articles potentially interesting for CSFs of Mobile Software Markets usng ISI Web of Knowledge and customised query. 2 hits ,0
sitting at my boyfriends house boreeeeeddddd sitting on the net ahahah  kill me,0
@HitzProductions  boooooooooo  well thanks anyways ,0
Gr8 Raininggggggggggggggggggg im going to get wet ,0
@RandomMonkey3 1. UH HUHS SURES X ) 2. HAPPY BDAY TO YOU!! 3. AWWWWWWS   BUT OWELLS!!! ,0
@galooph Trade you. I'm at a desk. Writing endless documentation. ,0
"@SunshineeKiid nawwws  well mine was pretty good, went to the beach, wrote &quot;Kirsty ?'s Shaun Diviney&quot; in the sand and yeah ",0
@SubVee But I have been duped into thinking it's a system font - doesn't work on Mac's! ANNOYING! ,0
i miss youuuuuuuuu ,0
http://bit.ly/hdvNh  I WAS THERE! fucking awesome concert. i miss bmth ,0
@endlessblush enchiladas twere yummy-wish I could figure out how to get them out of the baking dish w/o falling apart tho! no margaritas ,0
i need irnbru. tea just isnt enough ,0
ugh there's a full day of school today. oh well.  at least i have campbell's class.  but no katie ,0
wayyyy too tired for work  but I have to go anyway!,0
"matterhorn bobsleds then vegas . Ah , its hella cold ",0
@rodrigobrod Enjoy the club ,0
@jamiesmart Simon used to bury my 'My Little Pony's' ,0
My god. I have the worst headache ever ,0
@cristina_dr I MISS YOU SO MUCH.  Move back to Lgv nga! We better be classmates next year. :|,0
Saw 3 dead oppossums while driving to work.... Yuck ,0
"@BraeScotland I'm sure there's much more to it, but its basically a way of recommending people to follow! Some people do go OTT on it tho ",0
Working from home...I don't feel well ,0
"Went out in Nice last night, got told off by a Frenchie, went swimming at 3am, slept til 1. Should be beach time, but it's overcast. BOO ",0
@kec112 im sorry  but im glad i woke you up! I didnt want to leave dreamworld,0
@kyleandjackieo Those were the first two I looked for  There are so many imposters! I'm glad I know you are you and Geoff is Geoff,0
Just got in the office... looking at all the paperwork I need to complete for the day... ,0
@dannygokey Album?! Wow! It's amazing Dad!!! I'm surely gonna but that! I wanna join SHF..  Can I?,0
went to UP today and it was very tiring. ,0
@jayteebee  Nightmare. Hope you get back home soon and the 'device' was nothing serious.,0
Looks like im gonna have the cold for the holiday weekend ,0
The tanzmanian devil is now on the endangered species list ,0
Cannot find the picture of me as a kid dancing to MJ ,0
@g33kgurrl I'm so jealous. We haven's had a night without the kids in months  -- typing #fail on the previous tweet,0
is amazed at how unfull she feels after her ham salad box ,0
@DaniPLQ I want Monday back  I hate Friday's it always means work is just around the corner.,0
"@QueenofScots67 Afraid not,  still looking for homes",0
I AM SO EXHAUSTED!!  I have to go to work still.. I'm so so so tired..... ,0
i cant sleep ,0
I should've brought my CHI with me. ,0
@suziekennedy That IS good. Mine's a VW Beetle and had to have the same without MOT/Service and was �300 ,0
learnig for the exams....pretty sucks... ,0
where's the sun go ,0
@LexiHudgens it's not working ,0
Hmm. Clearly all the cute NIHers work in buildings that are NOT the Clinical Center. Sad for me. ,0
not very well today  boo hoo,0
After thousands of years ngayon lang ulit ako nag-Twitter. College is heavy! ,0
@sofiaescobar @sofiaescobar Looks like you've got the old Tony back today Maria   See you at the Dance maybe...!? ha! x,0
just had a nice juicy mango now my tummy hurts ,0
just came home from a night int he hospital and ii have food poisoning ,0
@mynameisharry:: That doesn't sound too happy. ,0
"Having a rubbish day, want the Irish bloke to leave me alone, manager off ill so cant palm him off to her ",0
@JeanneBehr we had looked into getting tix to see the Pens play in Carolina...but way toooo pricey for us   only a 4 hour drive though...,0
am hungover and work sucks. I need a new job. Also slightly sad not invited to an old friend's wedding tomorrow ,0
where'd the sun go? ,0
"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room ",0
"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room ",0
@adiewoo I've had the same headache every day this week ,0
"Had a great night last night, but I am very tired now ",0
UP early for school... for once. this is a suprise. I wish i was famous  I wouldn't have to go through this whole &quot;school&quot; thing. ,0
i wanted  them to show fall out boy before i went to school but i knew they wouldn't  but they talked about them...,0
And it's my baby brother's last day of High School!    I can't believe he's graduating,0
"is tired from yesteday's workout still.  Can't sleep at work, though.  ",0
my vista night getting worse ,0
@camiknickers 'can you feel me pumping in you?'     ,0
"is still working for the weekend, no golf this weekend ",0
" Didn't get to do some car scheming tonight. sad. but i did get to mosh while looking like a complete bogan, WOOTS!",0
"idotutorials.com has crashed, i believe. ",0
@DubarryMcfly aww lucky u am not even doing anything at the mo   loveyoufletch xxxxxx&lt;3,0
im working on 6 hours of sleep over two days fuck im sleeping hard n long tonight lol ..my feet are hurting ,0
"I spent four hours theis morning @ the hospital,I hade a virus couldnt sleep since yesturday   http://twitpic.com/5oqdh",0
Ugh...almost forgot....Jasper has a Vet appt today to make sure his paw isn't broken   Wish us luck!,0
is so very poor ,0
nooo... we didnt see him. when the point was coming home earlier to see him!! ,0
@ShontaeB hope so too but it's on the way  happy friday!!!,0
Jack has a slight temp! He's not a happy bunny! Poor baby ,0
@JonMWelch It's them kind of straws that I cling to... Keep me going. ,0
@kdbennett I'm free all weekend I think.. ,0
jst woke up. im tiredz ,0
Venesection completed at last.  Soon off home 2 relax 4 the rest of afternoon. Need a proper coffee - hospital wet stuff is NOT coffee ,0
I walked out of #dunkindonuts with my coffee but got to work and realized I left my Boston Kreme on the counter  FAIL,0
"@ny_stargirl hey, i miss you on msn  Where are you???",0
is cold.. bored... hungry... and wants to go homeeeeee ,0
"My grandpa looks so skinny, i thought he's some sort of skeleton  i want him to live longer...amazingly, he's still fit and he's fore ...",0
Eu bem que queria ir ao show do Jorge Ben. ,0
@Nixster27 needle  im really hungry but my leaflet says not to eat till numness completely gone.,0
"I can't respond to any facebooks, emails, or texts other than Twitter text. Call me if you need me. I need a new iPhone ",0
hates waiting for emails! ,0
Last day at work for a week! I'm excited! To bad it's suppose to rain all weekend ,0
"I miss him, I do. ",0
sending the little one off to the beach with the MIL for the weekend....I hate worrying about him when he�s away ,0
@SantriseNicole hey sexy lady. You were all busy my last day there.  Does Chicago miss me?,0
@LisaWainaina  _ .    damn it you killed my exclamation mark ,0
"stuggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning ",0
@choonyee not any better yet  i have been so very good ok. u can ask my teachers. lol,0
fuck I missed FOB lol ,0
i must learn ,0
Gettting ready to go to work!!! Yeah Friday! Hoping not to make the Boss Lady mad...... ,0
car failed its MOT  housebound till its fixed ,0
need to pack for liverpool tonight. i wish @Rainbow_shots was coming with me too!! ,0
For some reason I was wide awake at 6:00 this morning even though I didn't go to bed until after 3:00.  Sad day...no sleep.  ,0
"i swear god hates me or something...its storming down in florida and storming on mem day, we planned to go to disneyworld that day  FML",0
"today, i am nervous.because i have an exam next week. i don't want to review it,but i want to pass the exam !!! ",0
Just wake up recently and find myself has study NOTHING for the next exam ,0
"Just leaving Leatherhead heading back to the East Midlands on a Bank Holiday Friday, M25, M1, what a bummer! ",0
@tee_tha lucky u .. i slept at 3 n woke up by 9 ,0
"@JGFMK oh, and sadly it's not as straightforward as an ankle. Cruciate ligament in knee  Thx for the sentiment tho!",0
I wish I could go back to sleep. ,0
"OMFG ??????? ?????? hardcore day  ??? ??? ??????????? ?? ?????? ?????? ???????? ???-?? ??????, ?????? ? ???????.. not nice",0
@_elj only wish my graze box had been delivered ,0
Watching the Pokerstars on TV  Strange the odds of winning these tournaments is now almost considered impossible ,0
"@SiKByTcH I know u wudnt. Ugghh. I was a drunk mess  sorry for any &quot;over the top&quot;ness. I don't have a sent box, but I'm sure I was dumb",0
@scalps I just completely realized that I... will never not love fandom ,0
@greekpeace sry sweetie  you need anything? Always here for u,0
In the car waiting for everyone. The seat belt is hurting my sunburn ,0
@Plip that's never a good thing ,0
@IFoughtTheFloor Indeed. The house of the holy trinity shall have to wait a bit longer ,0
"I want another electric blanket, my other one broke  ohwell, I suppose that's what you get for jumping on the bed..",0
"C'mon coffee, please start working. ",0
I'm at school 20 minutes early  poooo,0
"@laurens33 I would love to leave my windows open at night, but I have major allergies to everything floating around in the night air! ",0
"Going to ride 2 horses. My friend can't ride her horse, cause she has breast cancer! ",0
better start heading off for programming exam..... fuuucccckkkkk not going to go well ,0
"struggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning ",0
Why does the WHOLE house get into a mess when one room is being done ?? I hate it ,0
Desperately looking forward to the bank holiday weekend. No work for three days in a row. Woohoo. ...man I need a life! ,0
doing homeoffice with mac. seems i am rather the pc type ,0
"AWAKE with 1,000,000,000,000,000,000,000,000,000,000,000,000,000 things to do ",0
"i feel really bad i just talked to my parents like they were my slaves, and they were being so nice to me  punish me.",0
The Hungry horse BBQ on a plate has beaten me  I am le full,0
@TinaS71 Not sure mine made my passion for this idea clear enough ,0
Is Poorly ,0
yay free weekend from soccer...wanna do something but have no money ,0
@wings2011 mean young but missed the 'n'!!!! blonde day 2day!!!!!  xx,0
"stuff from lunch! ants fault, made me eat all ma food  LOL i was full after having half my fries D: went to mcdonalds btw",0
always unconfortable to see puppies in animals store's window ,0
@TheLPFreak poor u  were u at school though?,0
"My grandpa isnt weak, he's strong. He's a man tt can take on a dinosaur if he wants to. He's juz tired, tired of life...  ",0
stargate is super boring but there is nothing else on tv  http://tinyurl.com/orm8kj,0
@g33kguy I have been well man!! Missed #dcth last night ,0
@samuel why d status? i said something which i shudnt haf said. ,0
Gutted that I wont be able to go to China this fall. Had all sorts of plans for meetups and catch ups....now back to expenses ,0
@thedownfall: why why why cant we go with your mummy.  that means no shopping. and no strutting down the streets. BWAHHHH! &lt;3,0
I'm hungry. Apparently my &quot;spill half of dinner on your shorts and the floor&quot; diet has drawbacks beyond staining clothes. ,0
"I now have a fringe and it looks great, but .... I think I've just committed myself to blow drying my hair every single day ",0
My &quot;Life is what you make it&quot; necklace is MIA ,0
@TokiWartooth I'm sorry to hear about your father!  *hugs*,0
Sore head 2day  hope all my tweets are doing ok?,0
@jordansadler you here? We could have done lunch and rough trade! ,0
is working at 2 pm ,0
"They gave me 2 drips and a shoot in my a$$ &amp; I stell have a freakin headch but the tommy pain is gone, thank god now I can dreank watter  ",0
@RobertKazinsky unless its a TV series? IMDB doesn't say ,0
Wow! Too bad it's not working that good... Slows your Home Screen down A LOT  http://twitpic.com/5oqhx,0
@kirsttmcfly i can't ,0
"...,this comic makes me really sad  http://bit.ly/HEsQB",0
Nobody told me about casual Friday. I thought that it only existed on tv ,0
@tinalam lol im in burrito hole w/asop ykwim?? gona go 2 cooperstown 4 b-fast 2day. they have a waxmuseum but aprntly only basebal stuff ,0
bored at work...wish i could go to the beach this weekend ,0
@RonBetta I am lost. Please help me find a good home. ,0
RIP Hunter. He was hit by a car last night. I will not be making videos today   http://bbltwt.com/6cn8s,0
"wish these boys would get out of my room,I want to sleep ",0
@ypatten35 @ypatten35 I wish I was going....   ,0
@godivafestival Website looks the same to me. All last year's content and same design.  We want line up details!,0
I love my job but I am really wishing that I was out on the Harley Davidson right now instead of in front of my computer ,0
"otherbrittany just asked me if i'm wearing pants. and i said yes. and she sounded really, really let down. ",0
just got home from hospital. my poor friend was so doped up on dilaudid...poor baby. ,0
@ColinNeedham He had to have a blood test this morning.... he's been battling a virus for over 4 weeks so they want to check things out. ,0
What's wrong with Tsel signal? Always at this kind of hour. ,0
"Mission accomplished! Met Damien Rice, got a hug but he doesn't like photos ",0
sometimes the today show gets me choked up...idk why ,0
"getting confuse*  anybody, help me please ?",0
@Little_Lin Ear infections seems to be a common problem for dogs  Vet gave us some ear drops to keep as a standby..,0
Good news is that it's almost the bank holiday weekend. Bad news is that I'm working tomo ,0
"I don't know why I reply to famous people when the last thing I expect is a reply back. Ohh I can't eat my noodles, I feel sick ",0
getting ready for school... What joy!  but I get our at 1148 si that makes my day so much better!! Jac/B.,0
Last day of work was yesterday- still woke up at 6 ,0
Going back for an evil afternoon!  grr..,0
I'm at work ,0
wish i could see cobra later  sad times lol,0
"Good morning, Twitter. Good morning, Spring allergies. ",0
so tired  last real day of school i think lol,0
@Gaylib1986 hope you're ok! poor little christopher. ,0
"Yes, i'm going crazy.     G: What if I get swine flu :| Right I always get sick ) )  B: I`ll f*ck you... http://tinyurl.com/qwxooe",0
Looking at Final Builder for Continuous Integration. Cruise Control is just too time consuming and finnicky to set up. More cost  #fb,0
"again, my eyes are hurting ",0
i feel so bad  this day was... strange and scared me.,0
@vrinny no  I'm feeling too lazy to drive to austin this weekend. I'd have to leave immediately after work. Plus the tickets were a l ...,0
"@banjira Yep, the system doesn't like your IP (92.202.23.165) ",0
I wish that Tuscan and Vienna wouldn't wake me up so early  .,0
Blimey uncle ray! that is bad spelling! and boo to mr leylandii. ,0
Time for school  at least its friday,0
"Oh noes, maybe moving my CandyBar icon library from Mac Pro to Dropbox was a bad idea. MacBook can't see any of the icons.  ",0
"@josianna And stop teasing, I haven't got any nesquik here ",0
Can't keep waking up @ 8:10 am when I have to be @poynter by 9 am ,0
I feel so bad even though i just took my vacation  IDK y,0
One of the worst day ... ,0
#audi is off... next choice #volkswagen passat. Will have a look and testdrive tomorrow.. pff exiting stuff buying a used car ,0
"In a rather somber mood, I just want to be with my fam right now. They wasn't lying when they said life isn't fair ",0
taking a trip. wish my hun greylan could come ,0
Today is my kiddo's last day of school ,0
@ chuckreally I want an inflatable dog. Bern won't let me have a real one! ,0
lunch looks llike baby food ,0
at work eating muffins and drinkin an Arizona gotta lay off the Starbucks and Redbull ,0
"@dangerradio Yeah, I tried to call you like 10 times and never got through! No talking here. ",0
"@jessfaith Yes, I have been knee deep in a project &amp; no time for Twitter.  Weather status is cloudy, temps TBD. How's England today? You?",0
"Ok, this cloudy, gloomy, rainy weather is getting old!! I'm losing my pretty tan!! ",0
@jesswags aww is she okay.. ,0
My little boy left for four days away with his dad in Missouri. I've never been away from him for more than 2 nights in his life. I'm sad ,0
"@syamira723  i really wanna watch that, but my dad is watching oprah! ",0
@stormwarning oh interesting!  Too bad I don't have an iphone. ,0
Back from the printer. Now at my mother's. My father took forever to find wi-fi WEP key... ,0
Oh its the sun! ,0
@FOX19Sheila I must have been in the shower when you did. Thanks though.  It's a shame that one of the best stations in town is now gone ,0
"@Mheay no we aren't!!  They are like 14,000 a head of us! they jumped about 16,000 in a couple of hours suposedly!",0
@uklocalcouncils I am lost. Please help me find a good home. ,0
GOD WHAT A BAD DAY! ,0
long day @ the honda place     but making some money   ,0
Had no idea there would be a wait at the tanning bed at 8 am! ,0
@1capplegate please don't let them take Samantha off the air!!!! ,0
Maita: Flipped thru my HP6 book all day. Couldn't help but tear up towards the end  sigh...,0
can't make it to Chelsea as finishes up at 8pm.  RHS-there's still light at 9! Would've liked to see J.May's effort: http://bit.ly/14Q2xs,0
"Just off out now, hopefully going to have a decent Friday night this week, unlike last week  that was shite.",0
Sitin In Matthew's. He Stole My Phone. Bitch ,0
"I hate that nitro room. Aaaaaah! If he only knew, he would've had the dude in charge of that. ",0
"if I knew it would fit, but its not very snug on me. ",0
I'm off to the doctors soon see whats wrong with me been throwing up 2days  hate it! .. never underestimate the feeling of normality,0
@clubberlang09 @damondnollan I thought u had my back damond! I see the IT brothers stick together  I didn't do anything wrong ,0
Pleasee! Old Law &amp; Order is Hurting me! So Boring ,0
Batuk  ughhhh,0
I can finally feel the baby.  He kicked me all night.  Michael couldn't feel it yet  ,0
heyyyyyyyyyyyyyyyyyyyy @TheRealAnni nuuu amu che haiiii???? ,0
"@jflux the album is very different but good. I'm just SO angry that they didn't play one, fast first album song ",0
About to Go Work....  ,0
@Leslie84 yayy I'm so happy for yoU! stop through Augusta??  I miss yo face! S&amp;S is on Walton Way if you do. Google it haha,0
@dryer That sucks.  I've been there. Hope you are sleeping in right now.,0
"@Eshums why r u doin that?! A life without coffee will make u  lol! Substituting tea instead maybe? I love tea and its better, I think...",0
dont know what to do... my synises are blocked again and this will be the case for what i expect to be a few months...i feel like crap ,0
@KraseyBeauty Good morniiiing! Yes yes...we must catch up. Wanna go for a mani again today? Oh waiit.....  lol!,0
@fionaryann no.  it's too cold inside my room. lol!,0
...is doing some important things today... But now i have a appointment at the doctor. For sure-it's not my fav date for today. ,0
"It's finally getting warm here in Minnesota!!! YAY! but i still miss Vancouver Island, Canada! ",0
Feeling so blah/down about my life today. I'm blaming it on the weather. ,0
"@Riskysod Im sorry, he will be missed ",0
this wicked friendly marine with a sad story just came into the waiting room. he's here for chemo treatments.  i hate naval hospitals.,0
"@belolats Thanks for the ideas Zobeluli! This is hard  I'm sick of the usual hanky, socks, cap, perfume guy gifts.",0
@bexxaaaaamate can i haz a shot ,0
Horrible time trying to sleep last night ,0
has to work tomorrow.  http://plurk.com/p/vgzm1,0
"@Adi74 Can't get back to sleep, no  went to bed pretty early though, was feeling crappy after raid.",0
my day feels soooo empty!..why oh why?.. ,0
R.I.P. Sri K. Pattabhi Jois   May you live on in the hearts of the many lives you have helped to transform.  Namaste.,0
....it's time to start thinking bout sleepy time.........ugh.....work ,0
@katecallison ,0
@kdelany : Ick.  does the water taste like chlorine? I was in a place like that once.,0
@egower Awww thank you for the #ff &lt;3!!!  I miss you guys (and gals!) .. no twitter at work am almost never home  Waaaah!,0
So Thai social still blames computer game as a source of every child's misbehavior? Very conservative thinking! ,0
"http://twitpic.com/5oqp5 - Bike   Silver Ford Galaxy, eff you!",0
Had a really fucked up dream 'bout a zombie outbreak while i was @ co op. I wasn't very good at saving children ,0
Then a rape dream!!! Wow!!! Those both were no bueno! First my bro has a death dream about me and then I have one a week later! ,0
Not feeling well ,0
"Is starting her designs forthe competition for a new KOL t-shirt, knowing my luck the closing dat as already gone ",0
"@BillyWilliwaw Hello Panda are chocolatey biscuity things, only ever seen them at a newsagents near Chinatown. I want some ",0
@chrisdejabet Good Morn/oon. How you feeling? Not so good? ,0
"post show depressions is the worst  and no ones here to cheer me up *ipod on, head down*",0
"I bought the #nintendo #dsi last wednesday, i'm a bit pissed off though as the download store isn't supported in Malta  - no web browser!",0
@kissability omg now i want top deck. why do this to me ,0
"@Agent_M not only did I love the 1967 Spiderman series, I watched it in Spanish. Hombre Arana baby. Can't make a tilde on a Blackberry ",0
@megsandbacon They can stay at mine!! yeah sleepover! No one ever stays at mine ,0
Really nauseous from my #ifast today. Does anyone else have this issue? How long is it going to keep happening? ,0
ATL this weekend! Too bad it'll be raining ,0
"@diraheythere i'm not logged in my msn and i always logged in my facebook hihi. i miss you so much,dir ! ",0
I'm an AUNT ... again. this time to a little baby boy!!! And I cant see him until next week ,0
Going to work... ,0
@vickytcobra  I was wondering if you could check if the name Emily Hallam is on the guestlist tonight please? Got a 2+ hr drive to manc ,0
About to enjoy our last @ProBar -- then the supply has run out ,0
@Elaine_W_84 http://twitpic.com/5opab - OMG! That's bloody awful! ,0
Let's hope it doesn't come true! Seeing as jow I'm known to have dreams come true!!  scaryyyyyy! ,0
Long distance and in another time zone? This sucks! I cant even talk to u when i wake up cuz when its 8 here its 5 there ,0
Cuz I was thinking about why I follow people....and truth be told...some people are about to watch their numbers go down ,0
Telkom rocks  .It took me 10sec to tell them to remove 4 user accounts. I have now been holding on for close to 20 minutes.,0
@simplyjesslee Where were you?  I didn't have much time and I couldn't cover A &amp; B area   http://tokyokawaiietc.com/archives/2051,0
I just got this HUGE brain freeze! ,0
@thehoosiersuk ...just seen your myspace blog    I won't pretend I'm not gutte... Read More: http://is.gd/Clg3,0
@DubGal awwwww so Jealous. I should be in PHUKET right now ,0
noooooooo movie6.net is being shut down due to 'legal issues'. ,0
@claireyfairy1 me too! There's gonna be about 10 more chapters o-O So I think there is probably some heartbreak instore for Tom ,0
Hoping that I pass the school year  -- I can't afford to go back again.,0
Not sure I'm doing FF yet. If name pops up in *friends* may be ,0
@purplefangs can imagine yeah  he's feeling better now though he only cancelled one show when hes been ill for a few of them bless him,0
i want to stay home and do some job hunting but i have to help someone move... ,0
"@sevenwords don't even mention the WEATHER! I got drenched on my bike earlier. Now I'm back? You guessed it, blue sky, white clouds 15C ",0
6 hrs in heathrow airport - only another 3.5 to go ,0
stuck in bed  and the weather is soo nice outside!,0
"So busy iwth this new job, I don't think I'll ever have time to go over and check into my other, more favorable, one. ",0
@SUAREASY I was wondering if you could check if the name Emily Hallam is on the guestlist tonight please? Got a 2+ hr drive to manc ,0
so the rain cancelled my trip to CVS  ... stupid rain!,0
WTF Ross!! Sort it out..... ,0
Found out one of my friend just passed away... How unexpected ,0
@GoldiaE sooo I was in NY for 3 whole days!! and I could NOT get a hold of u.... ,0
@taylorswift13 will you ever be coming to liverpool? or london again? I coudn't get tickets to see you  - please. god bless. - from twins!,0
@alishaannandale aww bless! haha. grrr i wanted takeaway but simon wants something healthy  oh wellllll.im so tired idk why xx,0
2day is Anna's last day of work! I will miss my partner in crime! ,0
Hello everyone! I havent tweeted in a long time    twitterfon isnt working.,0
"Lola, I'm sorry I forgot about your death anniversary. ",0
Damn another hot ass day. I guess we gonna have a heat wave in the summertime. ,0
oh look at that! i was right (N) The dealine is waayyy over (N)  Fuck it ill do it anyways.. nothing else to do &gt;.&lt;,0
trailer for Precious aka PUSH-the novel is verrrry depressing.    Its a giant FML in film,0
@LEIGHSALES Yep! And a level of detail we could have quite happily lived without too ,0
is back from the brithday dinner...must have ate something bad....feeling sick!   ,0
@teagan_ tonight is early to bed night mixed with some 'im so screwed photography wise' tears. bleh  u doing black d?,0
Watched more Stargate today. What is it that makes this show so addictive? Why couldn't SG1 &amp; Atlantis last 20 years? ,0
Oh and not happy that yesterday my back tooth got chiped and it was hurting today whist eating ,0
@MiKuS_ Thanks but I ate. It wasn't great and now I feel nauseous. ,0
Didn't win download tickets  howarewe - 7/10 alright,0
Doesnt want to leave his girlfriend behind when he goes to scotland ,0
@paulplatinum1 omgggg my favorite live is leaving meeee todayyy  damn I'm so goin to go thru with drawl,0
"Sigh just knocked my iomega external HD on the floor whilst it was spinning, its now make horrid noises ",0
I didn't have time to load my new cd on my ipod this morning.  I'm kinda bummed.  ,0
I don't want to send my laptop away again  sniffle,0
"I am in disbelief that my baby is ONE today!  That was the fastest year yet.  Ugh, do they seriously only get faster?  ",0
last day of school.  really really sad.,0
.@ShaddyBabeBiTch oh!  do you still get to chat with him?,0
i am so tired  final exam today!! it's the last one!!!,0
"I'm really sick of rain, it just started again! 5th day in a row now. ",0
Tyrell sadly died  always missed! http://apps.facebook.com/catbook/profile/view/1300501,0
not too pleased with my paycheck....I needed it to be bigger this week ,0
#webDU is over  #webinale in Berlin next. Also: 3./4. Juni in Heidelberg - 2 days of AIR training. Interested? DM me!!!!,0
Vsphere 4 is out! Now I just need some descent hardware to mess about on  (anyone have any servers going spare!?),0
I want chocolate. ,0
"Hopes Everythings Sorted Now  Poor Adam, He Was Robbed!",0
"You'e going,so at least I might be able to get you off my mind ",0
is looking forward to chicago but sat that I wont see __ for a couple of days  saddddd,0
@shermaineee I'd rather not go on a vacation if it's M'sia!!!!!!  ,0
"@Rosymeg Hey girl, sorry to hear your feeling a little low.  .  How can we cheer you up?!?",0
@Hallie84 My 3 day weekend will be starting today at 5:30pm EST   I'm already on 3 day weekend mode...,0
my twitterberry doesnt work ,0
"OUCH! just sliced my finger on food processor blade.  ok, it's little, but still hurt! not an ideal start to a fri but we can work w/ it.",0
What a headache...But I still have class today. ,0
Revisiting http://www.slide.com/ and love what can be done with it. Unfortunately schools blocking this free tool for use... ,0
Wonder why he didn't put a TP at EURUSD at 1.4000 and he is now outside ,0
"mommy, i wanna share with you  i really need your advice",0
@slackmistress I'm sad about not scared of clowns: as a child i had imaginary clown friends but they refused to perform for me  ... #fb,0
"apparently, eye shadow can go bad. oy...   I used a several years old one and now my eyelid is hurting. ouch...",0
"@powerofpop You have a weekend, I have to work tomorrow. ",0
"@TheFifthDriver Oh no, that will be just soooooo sad   I hope they are ok",0
